Date,Timestamp,Adj Close,date,Negative,Nuetral,Positive,sentiment_of_the_period,sentiment_of_the_day
2021-04-09 20:05:00,1617998700000,58449.99,,1.0,3.0,1.0,,Nuetral
2021-04-09 20:10:00,1617999000000,58588.08,2021-04-09 20:10:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-09 20:15:00,1617999300000,58484.42,2021-04-09 20:15:00,1.0,2.0,1.0,Nuetral,Nuetral
2021-04-09 20:20:00,1617999600000,58431.48,2021-04-09 20:20:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-09 20:25:00,1617999900000,58408.27,2021-04-09 20:25:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-09 20:30:00,1618000200000,58398.23,2021-04-09 20:30:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-09 20:35:00,1618000500000,58427.83,,0.0,4.0,1.0,,Nuetral
2021-04-09 20:40:00,1618000800000,58366.97,2021-04-09 20:40:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-09 20:45:00,1618001100000,58315.16,2021-04-09 20:45:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-09 20:50:00,1618001400000,58308.97,2021-04-09 20:50:00,0.0,4.0,3.0,Nuetral,Nuetral
2021-04-09 20:55:00,1618001700000,58341.87,2021-04-09 20:55:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-09 21:00:00,1618002000000,58396.82,2021-04-09 21:00:00,2.0,3.0,4.0,Positive,Positive
2021-04-09 21:05:00,1618002300000,58406.01,2021-04-09 21:05:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-09 21:10:00,1618002600000,58339.87,,0.0,2.0,0.0,,Nuetral
2021-04-09 21:15:00,1618002900000,58392.06,2021-04-09 21:15:00,1.0,2.0,0.0,Nuetral,Nuetral
2021-04-09 21:20:00,1618003200000,58399.72,2021-04-09 21:20:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-09 21:25:00,1618003500000,58446.94,2021-04-09 21:25:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-09 21:30:00,1618003800000,58473.28,2021-04-09 21:30:00,1.0,2.0,0.0,Nuetral,Nuetral
2021-04-09 21:35:00,1618004100000,58477.37,2021-04-09 21:35:00,1.0,1.0,1.0,Negative,Negative
2021-04-09 21:40:00,1618004400000,58452.65,2021-04-09 21:40:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-09 21:45:00,1618004700000,58453.83,2021-04-09 21:45:00,1.0,0.0,0.0,Negative,Negative
2021-04-09 21:50:00,1618005000000,58382.46,2021-04-09 21:50:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-09 21:55:00,1618005300000,58361.46,2021-04-09 21:55:00,4.0,1.0,1.0,Negative,Negative
2021-04-09 22:00:00,1618005600000,58281.8,,4.0,1.0,1.0,,Negative
2021-04-09 22:05:00,1618005900000,58237.94,2021-04-09 22:05:00,0.0,0.0,1.0,Positive,Positive
2021-04-09 22:10:00,1618006200000,58213.16,2021-04-09 22:10:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-09 22:15:00,1618006500000,58173.48,2021-04-09 22:15:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-09 22:20:00,1618006800000,58196.3,2021-04-09 22:20:00,2.0,0.0,1.0,Negative,Negative
2021-04-09 22:25:00,1618007100000,58165.36,2021-04-09 22:25:00,0.0,5.0,1.0,Nuetral,Nuetral
2021-04-09 22:30:00,1618007400000,58220.2,2021-04-09 22:30:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-09 22:35:00,1618007700000,58138.77,2021-04-09 22:35:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-09 22:40:00,1618008000000,58146.04,2021-04-09 22:40:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-09 22:45:00,1618008300000,58100.96,2021-04-09 22:45:00,3.0,2.0,0.0,Negative,Negative
2021-04-09 22:50:00,1618008600000,58087.81,2021-04-09 22:50:00,1.0,2.0,3.0,Positive,Positive
2021-04-09 22:55:00,1618008900000,58078.57,2021-04-09 22:55:00,0.0,1.0,2.0,Positive,Positive
2021-04-09 23:00:00,1618009200000,57975.5,2021-04-09 23:00:00,0.0,8.0,3.0,Nuetral,Nuetral
2021-04-09 23:05:00,1618009500000,57955.76,2021-04-09 23:05:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-09 23:10:00,1618009800000,57936.72,2021-04-09 23:10:00,1.0,9.0,1.0,Nuetral,Nuetral
2021-04-09 23:15:00,1618010100000,57970.21,2021-04-09 23:15:00,0.0,6.0,1.0,Nuetral,Nuetral
2021-04-09 23:20:00,1618010400000,58004.42,2021-04-09 23:20:00,1.0,4.0,4.0,Nuetral,Nuetral
2021-04-09 23:25:00,1618010700000,57971.76,2021-04-09 23:25:00,0.0,8.0,0.0,Nuetral,Nuetral
2021-04-09 23:30:00,1618011000000,58026.23,2021-04-09 23:30:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-09 23:35:00,1618011300000,58058.05,2021-04-09 23:35:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-09 23:40:00,1618011600000,58053.15,2021-04-09 23:40:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-09 23:45:00,1618011900000,58126.64,2021-04-09 23:45:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-09 23:50:00,1618012200000,58146.44,2021-04-09 23:50:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-09 23:55:00,1618012500000,58109.56,2021-04-09 23:55:00,1.0,2.0,0.0,Nuetral,Nuetral
2021-04-10 00:00:00,1618012800000,58068.98,2021-04-10 00:00:00,1.0,0.0,0.0,Negative,Negative
2021-04-10 00:05:00,1618013100000,58186.91,2021-04-10 00:05:00,1.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 00:10:00,1618013400000,58276.55,2021-04-10 00:10:00,0.0,6.0,0.0,Nuetral,Nuetral
2021-04-10 00:15:00,1618013700000,58174.76,2021-04-10 00:15:00,0.0,6.0,1.0,Nuetral,Nuetral
2021-04-10 00:20:00,1618014000000,58165.66,2021-04-10 00:20:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-10 00:25:00,1618014300000,58098.16,2021-04-10 00:25:00,0.0,11.0,1.0,Nuetral,Nuetral
2021-04-10 00:30:00,1618014600000,57971.0,2021-04-10 00:30:00,0.0,6.0,2.0,Nuetral,Nuetral
2021-04-10 00:35:00,1618014900000,57946.69,2021-04-10 00:35:00,1.0,0.0,1.0,Negative,Negative
2021-04-10 00:40:00,1618015200000,57943.11,,1.0,0.0,1.0,,Negative
2021-04-10 00:45:00,1618015500000,58020.68,2021-04-10 00:45:00,0.0,0.0,1.0,Positive,Positive
2021-04-10 00:50:00,1618015800000,58040.53,2021-04-10 00:50:00,0.0,0.0,1.0,Positive,Positive
2021-04-10 00:55:00,1618016100000,58110.2,2021-04-10 00:55:00,1.0,2.0,0.0,Nuetral,Nuetral
2021-04-10 01:00:00,1618016400000,58104.06,2021-04-10 01:00:00,0.0,1.0,3.0,Positive,Positive
2021-04-10 01:05:00,1618016700000,58108.45,2021-04-10 01:05:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 01:10:00,1618017000000,58188.56,2021-04-10 01:10:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-10 01:15:00,1618017300000,58221.41,2021-04-10 01:15:00,0.0,9.0,0.0,Nuetral,Nuetral
2021-04-10 01:20:00,1618017600000,58137.51,2021-04-10 01:20:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 01:25:00,1618017900000,58130.69,2021-04-10 01:25:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-10 01:30:00,1618018200000,58173.85,2021-04-10 01:30:00,0.0,6.0,0.0,Nuetral,Nuetral
2021-04-10 01:35:00,1618018500000,58240.66,2021-04-10 01:35:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-10 01:40:00,1618018800000,58261.93,2021-04-10 01:40:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-10 01:45:00,1618019100000,58319.7,2021-04-10 01:45:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 01:50:00,1618019400000,58399.34,2021-04-10 01:50:00,1.0,5.0,0.0,Nuetral,Nuetral
2021-04-10 01:55:00,1618019700000,58400.6,,1.0,5.0,0.0,,Nuetral
2021-04-10 02:00:00,1618020000000,58507.48,2021-04-10 02:00:00,0.0,1.0,2.0,Positive,Positive
2021-04-10 02:05:00,1618020300000,58469.88,2021-04-10 02:05:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-10 02:10:00,1618020600000,58373.47,,0.0,2.0,0.0,,Nuetral
2021-04-10 02:15:00,1618020900000,58374.21,2021-04-10 02:15:00,1.0,1.0,0.0,Negative,Negative
2021-04-10 02:20:00,1618021200000,58320.36,2021-04-10 02:20:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-10 02:25:00,1618021500000,58323.84,2021-04-10 02:25:00,1.0,1.0,1.0,Negative,Negative
2021-04-10 02:30:00,1618021800000,58532.47,2021-04-10 02:30:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 02:35:00,1618022100000,58447.36,2021-04-10 02:35:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-10 02:40:00,1618022400000,58441.54,2021-04-10 02:40:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-10 02:45:00,1618022700000,58475.92,2021-04-10 02:45:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-10 02:50:00,1618023000000,58477.09,2021-04-10 02:50:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-10 02:55:00,1618023300000,58700.0,2021-04-10 02:55:00,0.0,2.0,3.0,Positive,Positive
2021-04-10 03:00:00,1618023600000,58886.68,2021-04-10 03:00:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-10 03:05:00,1618023900000,58975.04,2021-04-10 03:05:00,1.0,2.0,5.0,Positive,Positive
2021-04-10 03:10:00,1618024200000,58886.05,2021-04-10 03:10:00,0.0,0.0,3.0,Positive,Positive
2021-04-10 03:15:00,1618024500000,59101.0,2021-04-10 03:15:00,1.0,0.0,0.0,Negative,Negative
2021-04-10 03:15:00,1618024500000,59101.0,2021-04-10 03:15:00,1.0,0.0,0.0,Negative,Negative
2021-04-10 03:20:00,1618024800000,58949.52,2021-04-10 03:20:00,1.0,7.0,1.0,Nuetral,Nuetral
2021-04-10 03:25:00,1618025100000,58935.47,2021-04-10 03:25:00,0.0,0.0,1.0,Positive,Positive
2021-04-10 03:30:00,1618025400000,59025.23,2021-04-10 03:30:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 03:35:00,1618025700000,59027.97,2021-04-10 03:35:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 03:40:00,1618026000000,58997.68,2021-04-10 03:40:00,1.0,1.0,1.0,Negative,Negative
2021-04-10 03:45:00,1618026300000,59033.95,2021-04-10 03:45:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 03:50:00,1618026600000,59137.34,2021-04-10 03:50:00,0.0,1.0,3.0,Positive,Positive
2021-04-10 03:55:00,1618026900000,59196.62,2021-04-10 03:55:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-10 04:00:00,1618027200000,59430.55,2021-04-10 04:00:00,2.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 04:05:00,1618027500000,59666.99,2021-04-10 04:05:00,0.0,0.0,4.0,Positive,Positive
2021-04-10 04:10:00,1618027800000,59722.41,2021-04-10 04:10:00,1.0,4.0,0.0,Nuetral,Nuetral
2021-04-10 04:15:00,1618028100000,60177.42,2021-04-10 04:15:00,1.0,7.0,4.0,Nuetral,Nuetral
2021-04-10 04:20:00,1618028400000,60590.49,2021-04-10 04:20:00,2.0,3.0,5.0,Positive,Positive
2021-04-10 04:25:00,1618028700000,60437.32,2021-04-10 04:25:00,0.0,5.0,4.0,Nuetral,Nuetral
2021-04-10 04:30:00,1618029000000,60275.76,2021-04-10 04:30:00,1.0,5.0,1.0,Nuetral,Nuetral
2021-04-10 04:35:00,1618029300000,60402.46,2021-04-10 04:35:00,0.0,0.0,1.0,Positive,Positive
2021-04-10 04:40:00,1618029600000,60370.69,2021-04-10 04:40:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-10 04:45:00,1618029900000,60626.94,2021-04-10 04:45:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-10 04:50:00,1618030200000,60632.86,2021-04-10 04:50:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 04:55:00,1618030500000,60964.23,2021-04-10 04:55:00,40.0,2.0,3.0,Negative,Negative
2021-04-10 05:00:00,1618030800000,60742.5,2021-04-10 05:00:00,1.0,18.0,7.0,Nuetral,Nuetral
2021-04-10 05:05:00,1618031100000,60902.26,2021-04-10 05:05:00,0.0,4.0,2.0,Nuetral,Nuetral
2021-04-10 05:10:00,1618031400000,61065.84,2021-04-10 05:10:00,2.0,3.0,0.0,Nuetral,Nuetral
2021-04-10 05:15:00,1618031700000,60928.65,2021-04-10 05:15:00,1.0,2.0,2.0,Nuetral,Nuetral
2021-04-10 05:20:00,1618032000000,60852.98,2021-04-10 05:20:00,0.0,1.0,2.0,Positive,Positive
2021-04-10 05:25:00,1618032300000,60952.44,2021-04-10 05:25:00,0.0,2.0,4.0,Positive,Positive
2021-04-10 05:30:00,1618032600000,60691.48,2021-04-10 05:30:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-10 05:35:00,1618032900000,60660.9,2021-04-10 05:35:00,2.0,5.0,1.0,Nuetral,Nuetral
2021-04-10 05:40:00,1618033200000,60762.17,2021-04-10 05:40:00,1.0,1.0,1.0,Negative,Negative
2021-04-10 05:45:00,1618033500000,60872.58,2021-04-10 05:45:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 05:50:00,1618033800000,60911.05,2021-04-10 05:50:00,1.0,1.0,2.0,Positive,Positive
2021-04-10 05:55:00,1618034100000,60770.05,2021-04-10 05:55:00,1.0,2.0,0.0,Nuetral,Nuetral
2021-04-10 06:00:00,1618034400000,60826.28,2021-04-10 06:00:00,1.0,2.0,1.0,Nuetral,Nuetral
2021-04-10 06:05:00,1618034700000,60680.51,2021-04-10 06:05:00,0.0,5.0,1.0,Nuetral,Nuetral
2021-04-10 06:10:00,1618035000000,60636.69,2021-04-10 06:10:00,0.0,6.0,2.0,Nuetral,Nuetral
2021-04-10 06:15:00,1618035300000,60621.18,2021-04-10 06:15:00,1.0,1.0,1.0,Negative,Negative
2021-04-10 06:20:00,1618035600000,60506.8,2021-04-10 06:20:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 06:25:00,1618035900000,60596.2,2021-04-10 06:25:00,0.0,1.0,2.0,Positive,Positive
2021-04-10 06:30:00,1618036200000,60650.0,2021-04-10 06:30:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-10 06:35:00,1618036500000,60704.09,2021-04-10 06:35:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-10 06:40:00,1618036800000,60597.5,2021-04-10 06:40:00,1.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 06:45:00,1618037100000,60677.26,2021-04-10 06:45:00,0.0,7.0,2.0,Nuetral,Nuetral
2021-04-10 06:50:00,1618037400000,60642.35,2021-04-10 06:50:00,1.0,2.0,1.0,Nuetral,Nuetral
2021-04-10 06:55:00,1618037700000,60546.8,2021-04-10 06:55:00,0.0,4.0,3.0,Nuetral,Nuetral
2021-04-10 07:00:00,1618038000000,60450.01,2021-04-10 07:00:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-10 07:05:00,1618038300000,60611.36,2021-04-10 07:05:00,2.0,13.0,15.0,Positive,Positive
2021-04-10 07:10:00,1618038600000,60673.71,2021-04-10 07:10:00,2.0,5.0,2.0,Nuetral,Nuetral
2021-04-10 07:15:00,1618038900000,60727.48,2021-04-10 07:15:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-10 07:20:00,1618039200000,60546.25,2021-04-10 07:20:00,0.0,6.0,3.0,Nuetral,Nuetral
2021-04-10 07:25:00,1618039500000,60522.21,2021-04-10 07:25:00,0.0,0.0,4.0,Positive,Positive
2021-04-10 07:30:00,1618039800000,60401.78,2021-04-10 07:30:00,0.0,4.0,0.0,Nuetral,Nuetral
2021-04-10 07:35:00,1618040100000,60418.13,2021-04-10 07:35:00,0.0,2.0,3.0,Positive,Positive
2021-04-10 07:40:00,1618040400000,60483.38,2021-04-10 07:40:00,1.0,0.0,6.0,Positive,Positive
2021-04-10 07:45:00,1618040700000,60518.96,2021-04-10 07:45:00,1.0,0.0,0.0,Negative,Negative
2021-04-10 07:50:00,1618041000000,60471.56,2021-04-10 07:50:00,0.0,7.0,4.0,Nuetral,Nuetral
2021-04-10 07:55:00,1618041300000,60441.26,2021-04-10 07:55:00,0.0,2.0,5.0,Positive,Positive
2021-04-10 08:00:00,1618041600000,60599.73,2021-04-10 08:00:00,1.0,1.0,4.0,Positive,Positive
2021-04-10 08:05:00,1618041900000,60634.18,2021-04-10 08:05:00,0.0,5.0,2.0,Nuetral,Nuetral
2021-04-10 08:10:00,1618042200000,60716.03,2021-04-10 08:10:00,2.0,2.0,0.0,Negative,Negative
2021-04-10 08:15:00,1618042500000,60741.22,2021-04-10 08:15:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-10 08:20:00,1618042800000,60739.7,2021-04-10 08:20:00,0.0,0.0,1.0,Positive,Positive
2021-04-10 08:25:00,1618043100000,60664.13,2021-04-10 08:25:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 08:30:00,1618043400000,60652.35,2021-04-10 08:30:00,1.0,1.0,4.0,Positive,Positive
2021-04-10 08:35:00,1618043700000,60484.56,2021-04-10 08:35:00,0.0,2.0,3.0,Positive,Positive
2021-04-10 08:40:00,1618044000000,60608.33,2021-04-10 08:40:00,0.0,0.0,4.0,Positive,Positive
2021-04-10 08:45:00,1618044300000,60478.42,2021-04-10 08:45:00,0.0,1.0,2.0,Positive,Positive
2021-04-10 08:50:00,1618044600000,60450.22,2021-04-10 08:50:00,0.0,0.0,1.0,Positive,Positive
2021-04-10 08:55:00,1618044900000,60485.15,2021-04-10 08:55:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 09:00:00,1618045200000,60493.67,2021-04-10 09:00:00,0.0,0.0,2.0,Positive,Positive
2021-04-10 09:05:00,1618045500000,60546.97,2021-04-10 09:05:00,0.0,1.0,3.0,Positive,Positive
2021-04-10 09:10:00,1618045800000,60544.17,2021-04-10 09:10:00,0.0,2.0,3.0,Positive,Positive
2021-04-10 09:15:00,1618046100000,60622.72,2021-04-10 09:15:00,0.0,1.0,2.0,Positive,Positive
2021-04-10 09:20:00,1618046400000,60649.98,2021-04-10 09:20:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 09:25:00,1618046700000,60544.79,2021-04-10 09:25:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-10 09:30:00,1618047000000,60649.07,2021-04-10 09:30:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 09:35:00,1618047300000,60606.52,2021-04-10 09:35:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-10 09:40:00,1618047600000,60605.39,2021-04-10 09:40:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-10 09:45:00,1618047900000,60669.88,2021-04-10 09:45:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-10 09:50:00,1618048200000,60717.86,2021-04-10 09:50:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-10 09:55:00,1618048500000,60716.41,2021-04-10 09:55:00,0.0,0.0,1.0,Positive,Positive
2021-04-10 10:00:00,1618048800000,60708.72,2021-04-10 10:00:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-10 10:05:00,1618049100000,60658.11,2021-04-10 10:05:00,0.0,0.0,1.0,Positive,Positive
2021-04-10 10:10:00,1618049400000,60737.35,2021-04-10 10:10:00,1.0,0.0,1.0,Negative,Negative
2021-04-10 10:15:00,1618049700000,60716.86,2021-04-10 10:15:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-10 10:20:00,1618050000000,60769.18,2021-04-10 10:20:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-10 10:25:00,1618050300000,60889.19,2021-04-10 10:25:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-10 10:30:00,1618050600000,60662.2,2021-04-10 10:30:00,1.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 10:35:00,1618050900000,60574.24,2021-04-10 10:35:00,0.0,6.0,1.0,Nuetral,Nuetral
2021-04-10 10:40:00,1618051200000,60589.89,2021-04-10 10:40:00,0.0,6.0,2.0,Nuetral,Nuetral
2021-04-10 10:45:00,1618051500000,60519.96,2021-04-10 10:45:00,0.0,2.0,3.0,Positive,Positive
2021-04-10 10:50:00,1618051800000,60603.7,2021-04-10 10:50:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-10 10:55:00,1618052100000,60646.74,,0.0,1.0,0.0,,Nuetral
2021-04-10 11:00:00,1618052400000,60647.59,2021-04-10 11:00:00,0.0,1.0,3.0,Positive,Positive
2021-04-10 11:05:00,1618052700000,60539.17,2021-04-10 11:05:00,0.0,0.0,2.0,Positive,Positive
2021-04-10 11:10:00,1618053000000,60514.28,2021-04-10 11:10:00,0.0,1.0,2.0,Positive,Positive
2021-04-10 11:15:00,1618053300000,60544.14,2021-04-10 11:15:00,1.0,4.0,0.0,Nuetral,Nuetral
2021-04-10 11:20:00,1618053600000,60594.42,2021-04-10 11:20:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-10 11:25:00,1618053900000,60592.21,2021-04-10 11:25:00,0.0,5.0,1.0,Nuetral,Nuetral
2021-04-10 11:30:00,1618054200000,60599.13,2021-04-10 11:30:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-10 11:35:00,1618054500000,60644.55,2021-04-10 11:35:00,0.0,1.0,2.0,Positive,Positive
2021-04-10 11:40:00,1618054800000,60569.3,2021-04-10 11:40:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 11:45:00,1618055100000,60540.0,2021-04-10 11:45:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-10 11:50:00,1618055400000,60514.0,2021-04-10 11:50:00,0.0,2.0,4.0,Positive,Positive
2021-04-10 11:55:00,1618055700000,60525.01,2021-04-10 11:55:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 12:00:00,1618056000000,60553.15,2021-04-10 12:00:00,3.0,7.0,1.0,Nuetral,Nuetral
2021-04-10 12:05:00,1618056300000,60555.83,2021-04-10 12:05:00,0.0,0.0,1.0,Positive,Positive
2021-04-10 12:10:00,1618056600000,60499.5,2021-04-10 12:10:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-10 12:15:00,1618056900000,60515.86,2021-04-10 12:15:00,0.0,4.0,0.0,Nuetral,Nuetral
2021-04-10 12:20:00,1618057200000,60504.64,2021-04-10 12:20:00,0.0,2.0,3.0,Positive,Positive
2021-04-10 12:25:00,1618057500000,60520.8,2021-04-10 12:25:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-10 12:30:00,1618057800000,60321.75,2021-04-10 12:30:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 12:35:00,1618058100000,60253.43,2021-04-10 12:35:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-10 12:40:00,1618058400000,60142.63,2021-04-10 12:40:00,1.0,0.0,1.0,Negative,Negative
2021-04-10 12:45:00,1618058700000,60160.38,2021-04-10 12:45:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 12:50:00,1618059000000,59963.4,2021-04-10 12:50:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 12:55:00,1618059300000,60034.6,2021-04-10 12:55:00,1.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 13:00:00,1618059600000,60118.31,2021-04-10 13:00:00,2.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 13:05:00,1618059900000,59984.03,2021-04-10 13:05:00,0.0,1.0,2.0,Positive,Positive
2021-04-10 13:10:00,1618060200000,60037.35,2021-04-10 13:10:00,1.0,0.0,0.0,Negative,Negative
2021-04-10 13:15:00,1618060500000,60102.77,2021-04-10 13:15:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-10 13:20:00,1618060800000,60192.21,2021-04-10 13:20:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 13:25:00,1618061100000,60068.59,2021-04-10 13:25:00,1.0,3.0,1.0,Nuetral,Nuetral
2021-04-10 13:30:00,1618061400000,60209.84,2021-04-10 13:30:00,0.0,5.0,1.0,Nuetral,Nuetral
2021-04-10 13:35:00,1618061700000,60214.58,2021-04-10 13:35:00,1.0,2.0,1.0,Nuetral,Nuetral
2021-04-10 13:40:00,1618062000000,60155.72,2021-04-10 13:40:00,0.0,1.0,2.0,Positive,Positive
2021-04-10 13:45:00,1618062300000,60345.71,2021-04-10 13:45:00,0.0,4.0,2.0,Nuetral,Nuetral
2021-04-10 13:50:00,1618062600000,60406.47,2021-04-10 13:50:00,1.0,3.0,2.0,Nuetral,Nuetral
2021-04-10 13:55:00,1618062900000,60478.55,2021-04-10 13:55:00,2.0,6.0,1.0,Nuetral,Nuetral
2021-04-10 14:00:00,1618063200000,60361.49,2021-04-10 14:00:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-10 14:05:00,1618063500000,60370.02,2021-04-10 14:05:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-10 14:10:00,1618063800000,60411.52,2021-04-10 14:10:00,0.0,1.0,3.0,Positive,Positive
2021-04-10 14:15:00,1618064100000,60402.57,2021-04-10 14:15:00,0.0,3.0,3.0,Nuetral,Nuetral
2021-04-10 14:20:00,1618064400000,60364.04,2021-04-10 14:20:00,2.0,0.0,0.0,Negative,Negative
2021-04-10 14:25:00,1618064700000,60460.13,2021-04-10 14:25:00,0.0,4.0,3.0,Nuetral,Nuetral
2021-04-10 14:30:00,1618065000000,60424.9,2021-04-10 14:30:00,2.0,4.0,0.0,Nuetral,Nuetral
2021-04-10 14:35:00,1618065300000,60369.36,2021-04-10 14:35:00,0.0,0.0,3.0,Positive,Positive
2021-04-10 14:40:00,1618065600000,60323.88,2021-04-10 14:40:00,0.0,5.0,0.0,Nuetral,Nuetral
2021-04-10 14:45:00,1618065900000,60249.43,2021-04-10 14:45:00,0.0,1.0,2.0,Positive,Positive
2021-04-10 14:50:00,1618066200000,60319.47,2021-04-10 14:50:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 14:55:00,1618066500000,60381.13,2021-04-10 14:55:00,0.0,1.0,2.0,Positive,Positive
2021-04-10 15:00:00,1618066800000,60367.32,2021-04-10 15:00:00,1.0,3.0,3.0,Nuetral,Nuetral
2021-04-10 15:05:00,1618067100000,60340.74,2021-04-10 15:05:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 15:10:00,1618067400000,60278.57,2021-04-10 15:10:00,0.0,0.0,1.0,Positive,Positive
2021-04-10 15:15:00,1618067700000,60145.0,2021-04-10 15:15:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-10 15:20:00,1618068000000,60151.85,2021-04-10 15:20:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-10 15:25:00,1618068300000,60200.0,2021-04-10 15:25:00,0.0,1.0,2.0,Positive,Positive
2021-04-10 15:30:00,1618068600000,60190.36,2021-04-10 15:30:00,0.0,6.0,2.0,Nuetral,Nuetral
